,datetime,season,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit,year,month,day,hour,day_period,month_year,month_numb
5296,2011-12-14 18:00:00,Winter,Mist,15.0,62.0,13.0,11,379,390,1818.728767,2011,December,Wednesday,18,night,2011-12,12
5297,2011-12-14 19:00:00,Winter,Clear,15.0,62.0,7.0,9,259,268,1268.328767,2011,December,Wednesday,19,night,2011-12,12
5298,2011-12-14 20:00:00,Winter,Mist,14.0,66.0,13.0,6,169,175,829.7287671,2011,December,Wednesday,20,night,2011-12,12
5299,2011-12-14 21:00:00,Winter,Clear,20.0,66.0,11.0,9,145,154,778.1287671,2011,December,Wednesday,21,night,2011-12,12
5300,2011-12-14 22:00:00,Winter,Clear,20.0,66.0,13.0,5,99,104,511.5287671,2011,December,Wednesday,22,night,2011-12,12
5301,2011-12-14 23:00:00,Winter,Clear,13.0,70.0,13.0,3,48,51,257.8287671,2011,December,Wednesday,23,night,2011-12,12
5302,2011-12-15 00:00:00,Winter,Clear,20.0,70.0,13.0,5,45,50,279.3287671,2011,December,Thursday,0,monring,2011-12,12
5303,2011-12-15 01:00:00,Winter,Mist,13.0,70.0,13.0,5,15,20,150.3287671,2011,December,Thursday,1,monring,2011-12,12
5304,2011-12-15 02:00:00,Winter,Mist,13.0,62.0,9.0,2,5,7,55.72876712,2011,December,Thursday,2,monring,2011-12,12
5305,2011-12-15 03:00:00,Winter,Mist,20.0,70.0,9.0,1,2,3,25.62876712,2011,December,Thursday,3,monring,2011-12,12
5306,2011-12-15 04:00:00,Winter,Mist,13.0,62.0,15.0,0,6,6,25.62876712,2011,December,Thursday,4,monring,2011-12,12
5307,2011-12-15 05:00:00,Winter,Mist,13.0,62.0,19.0,0,24,24,103.0287671,2011,December,Thursday,5,monring,2011-12,12
5308,2011-12-15 06:00:00,Winter,Clear,13.0,62.0,13.0,2,90,92,421.2287671,2011,December,Thursday,6,monring,2011-12,12
5309,2011-12-15 07:00:00,Winter,Clear,13.0,70.0,13.0,6,252,258,1186.628767,2011,December,Thursday,7,monring,2011-12,12
5310,2011-12-15 08:00:00,Winter,Mist,20.0,66.0,15.0,8,449,457,2068.128767,2011,December,Thursday,8,monring,2011-12,12
5311,2011-12-15 09:00:00,Winter,Clear,20.0,62.0,19.0,6,274,280,1281.228767,2011,December,Thursday,9,monring,2011-12,12
5312,2011-12-15 10:00:00,Winter,Mist,16.0,58.0,20.0,4,105,109,520.1287671,2011,December,Thursday,10,monring,2011-12,12
5313,2011-12-15 11:00:00,Winter,Mist,16.0,62.0,13.0,9,126,135,696.4287671,2011,December,Thursday,11,night,2011-12,12
5314,2011-12-15 12:00:00,Winter,Mist,19.0,62.0,13.0,17,140,157,894.2287671,2011,December,Thursday,12,evening,2011-12,12
5315,2011-12-15 13:00:00,Winter,Mist,20.0,55.0,13.0,14,150,164,885.6287671,2011,December,Thursday,13,evening,2011-12,12
5316,2011-12-15 14:00:00,Winter,Mist,20.0,62.0,22.0,8,124,132,670.6287671,2011,December,Thursday,14,evening,2011-12,12
5317,2011-12-15 15:00:00,Winter,Rainy,21.0,62.0,15.0,6,76,82,429.8287671,2011,December,Thursday,15,evening,2011-12,12
5318,2011-12-15 16:00:00,Winter,Rainy,19.0,72.0,13.0,7,124,131,653.4287671,2011,December,Thursday,16,evening,2011-12,12
5319,2011-12-15 17:00:00,Winter,Mist,21.0,59.0,13.0,14,310,324,1573.628767,2011,December,Thursday,17,night,2011-12,12
5320,2011-12-15 18:00:00,Winter,Mist,21.0,59.0,13.0,14,363,377,1801.528767,2011,December,Thursday,18,night,2011-12,12
5321,2011-12-15 19:00:00,Winter,Mist,21.0,59.0,19.0,13,274,287,1401.628767,2011,December,Thursday,19,night,2011-12,12
5322,2011-12-15 20:00:00,Winter,Clear,21.0,59.0,22.0,12,209,221,1104.928767,2011,December,Thursday,20,night,2011-12,12
5323,2011-12-15 21:00:00,Winter,Clear,20.0,63.0,20.0,10,145,155,795.3287671,2011,December,Thursday,21,night,2011-12,12
5324,2011-12-15 22:00:00,Winter,Clear,21.0,62.0,13.0,8,116,124,636.2287671,2011,December,Thursday,22,night,2011-12,12
5325,2011-12-15 23:00:00,Winter,Clear,21.0,62.0,22.0,10,104,114,619.0287671,2011,December,Thursday,23,night,2011-12,12
5326,2011-12-16 00:00:00,Winter,Clear,20.0,72.0,13.0,12,60,72,464.2287671,2011,December,Friday,0,monring,2011-12,12
5327,2011-12-16 01:00:00,Winter,Clear,20.0,62.0,15.0,3,28,31,171.8287671,2011,December,Friday,1,monring,2011-12,12
5328,2011-12-16 02:00:00,Winter,Clear,20.0,62.0,7.0,0,23,23,98.72876712,2011,December,Friday,2,monring,2011-12,12
5329,2011-12-16 03:00:00,Winter,Clear,20.0,62.0,9.0,2,3,5,47.12876712,2011,December,Friday,3,monring,2011-12,12
5330,2011-12-16 04:00:00,Winter,Mist,20.0,62.0,13.0,1,4,5,34.22876712,2011,December,Friday,4,monring,2011-12,12
5331,2011-12-16 05:00:00,Winter,Clear,20.0,62.0,26.0,0,26,26,111.6287671,2011,December,Friday,5,monring,2011-12,12
5332,2011-12-16 06:00:00,Winter,Mist,20.0,62.0,20.0,2,80,82,378.2287671,2011,December,Friday,6,monring,2011-12,12
5333,2011-12-16 07:00:00,Winter,Mist,16.0,46.0,13.0,5,226,231,1057.628767,2011,December,Friday,7,monring,2011-12,12
5334,2011-12-16 08:00:00,Winter,Clear,20.0,46.0,28.0,10,449,459,2102.528767,2011,December,Friday,8,monring,2011-12,12
5335,2011-12-16 09:00:00,Winter,Clear,15.0,62.0,26.0,8,235,243,1147.928767,2011,December,Friday,9,monring,2011-12,12
5336,2011-12-16 10:00:00,Winter,Clear,14.0,46.0,13.0,10,122,132,696.4287671,2011,December,Friday,10,monring,2011-12,12
5337,2011-12-16 11:00:00,Winter,Clear,14.0,42.0,20.0,9,135,144,735.1287671,2011,December,Friday,11,night,2011-12,12
5338,2011-12-16 12:00:00,Winter,Clear,14.0,62.0,24.0,10,163,173,872.7287671,2011,December,Friday,12,evening,2011-12,12
5339,2011-12-16 13:00:00,Winter,Mist,14.0,39.0,24.0,12,125,137,743.7287671,2011,December,Friday,13,evening,2011-12,12
5340,2011-12-16 14:00:00,Winter,Mist,14.0,62.0,15.0,13,115,128,717.9287671,2011,December,Friday,14,evening,2011-12,12
5341,2011-12-16 15:00:00,Winter,Mist,13.0,45.0,20.0,12,141,153,812.5287671,2011,December,Friday,15,evening,2011-12,12
5342,2011-12-16 16:00:00,Winter,Mist,13.0,45.0,15.0,12,212,224,1117.828767,2011,December,Friday,16,evening,2011-12,12
5343,2011-12-16 17:00:00,Winter,Mist,13.0,45.0,19.0,13,352,365,1737.028767,2011,December,Friday,17,night,2011-12,12
5344,2011-12-16 18:00:00,Winter,Mist,13.0,45.0,17.0,10,285,295,1397.328767,2011,December,Friday,18,night,2011-12,12
5345,2011-12-16 19:00:00,Winter,Clear,20.0,45.0,13.0,11,203,214,1061.928767,2011,December,Friday,19,night,2011-12,12
5346,2011-12-16 20:00:00,Winter,Mist,13.0,45.0,13.0,6,146,152,730.8287671,2011,December,Friday,20,night,2011-12,12
5347,2011-12-16 21:00:00,Winter,Mist,13.0,45.0,13.0,7,95,102,528.7287671,2011,December,Friday,21,night,2011-12,12
5348,2011-12-16 22:00:00,Winter,Mist,12.0,49.0,13.0,6,100,106,533.0287671,2011,December,Friday,22,night,2011-12,12
5349,2011-12-16 23:00:00,Winter,Mist,12.0,49.0,9.0,4,71,75,373.9287671,2011,December,Friday,23,night,2011-12,12
5350,2011-12-17 00:00:00,Winter,Clear,20.0,62.0,19.0,3,59,62,305.1287671,2011,December,Saturday,0,monring,2011-12,12
5351,2011-12-17 01:00:00,Winter,Mist,20.0,62.0,17.0,4,39,43,236.3287671,2011,December,Saturday,1,monring,2011-12,12
5352,2011-12-17 02:00:00,Winter,Mist,20.0,62.0,13.0,11,47,58,391.1287671,2011,December,Saturday,2,monring,2011-12,12
5353,2011-12-17 03:00:00,Winter,Clear,11.0,62.0,13.0,4,22,26,163.2287671,2011,December,Saturday,3,monring,2011-12,12
5354,2011-12-17 04:00:00,Winter,Clear,20.0,62.0,13.0,0,9,9,38.52876712,2011,December,Saturday,4,monring,2011-12,12
5355,2011-12-17 05:00:00,Winter,Mist,20.0,62.0,13.0,2,7,9,64.32876712,2011,December,Saturday,5,monring,2011-12,12
5356,2011-12-17 06:00:00,Winter,Clear,20.0,56.0,19.0,0,17,17,72.92876712,2011,December,Saturday,6,monring,2011-12,12
5357,2011-12-17 07:00:00,Winter,Mist,11.0,56.0,15.0,0,20,20,85.82876712,2011,December,Saturday,7,monring,2011-12,12
5358,2011-12-17 08:00:00,Winter,Clear,20.0,62.0,13.0,4,55,59,305.1287671,2011,December,Saturday,8,monring,2011-12,12
5359,2011-12-17 09:00:00,Winter,Mist,20.0,62.0,13.0,5,95,100,494.3287671,2011,December,Saturday,9,monring,2011-12,12
5360,2011-12-17 10:00:00,Winter,Mist,11.0,52.0,19.0,10,171,181,907.1287671,2011,December,Saturday,10,monring,2011-12,12
5361,2011-12-17 11:00:00,Winter,Clear,20.0,45.0,22.0,21,188,209,1169.428767,2011,December,Saturday,11,night,2011-12,12
5362,2011-12-17 12:00:00,Winter,Mist,20.0,62.0,19.0,28,216,244,1410.228767,2011,December,Saturday,12,evening,2011-12,12
5363,2011-12-17 13:00:00,Winter,Mist,20.0,48.0,17.0,32,204,236,1427.428767,2011,December,Saturday,13,evening,2011-12,12
5364,2011-12-17 14:00:00,Winter,Clear,11.0,45.0,13.0,30,207,237,1405.928767,2011,December,Saturday,14,evening,2011-12,12
5365,2011-12-17 15:00:00,Winter,Clear,20.0,62.0,13.0,33,195,228,1405.928767,2011,December,Saturday,15,evening,2011-12,12
5366,2011-12-17 16:00:00,Winter,Clear,11.0,62.0,15.0,30,192,222,1341.428767,2011,December,Saturday,16,evening,2011-12,12
5367,2011-12-17 17:00:00,Winter,Clear,20.0,48.0,13.0,12,153,165,864.1287671,2011,December,Saturday,17,night,2011-12,12
5368,2011-12-17 18:00:00,Winter,Clear,20.0,48.0,26.0,7,150,157,765.2287671,2011,December,Saturday,18,night,2011-12,12
5369,2011-12-17 19:00:00,Winter,Rainy,10.0,62.0,13.0,11,95,106,597.5287671,2011,December,Saturday,19,night,2011-12,12
5370,2011-12-17 20:00:00,Winter,Clear,9.0,69.0,13.0,7,99,106,545.9287671,2011,December,Saturday,20,night,2011-12,12
5371,2011-12-17 21:00:00,Winter,Clear,8.0,62.0,13.0,8,88,96,515.8287671,2011,December,Saturday,21,night,2011-12,12
5372,2011-12-17 22:00:00,Winter,Clear,8.0,75.0,11.0,7,73,80,434.1287671,2011,December,Saturday,22,night,2011-12,12
5373,2011-12-17 23:00:00,Winter,Clear,8.0,75.0,0.0,6,63,69,373.9287671,2011,December,Saturday,23,night,2011-12,12
5374,2011-12-18 00:00:00,Winter,Clear,20.0,62.0,9.0,7,64,71,395.4287671,2011,December,Sunday,0,monring,2011-12,12
5375,2011-12-18 01:00:00,Winter,Clear,20.0,62.0,7.0,3,43,46,236.3287671,2011,December,Sunday,1,monring,2011-12,12
5376,2011-12-18 02:00:00,Winter,Clear,9.0,55.0,7.0,2,39,41,201.9287671,2011,December,Sunday,2,monring,2011-12,12
5377,2011-12-18 03:00:00,Winter,Clear,9.0,55.0,13.0,2,16,18,103.0287671,2011,December,Sunday,3,monring,2011-12,12
5378,2011-12-18 04:00:00,Winter,Clear,20.0,55.0,15.0,0,1,1,4.128767123,2011,December,Sunday,4,monring,2011-12,12
5379,2011-12-18 05:00:00,Winter,Clear,8.0,59.0,7.0,1,4,5,34.22876712,2011,December,Sunday,5,monring,2011-12,12
5380,2011-12-18 06:00:00,Winter,Clear,8.0,59.0,13.0,0,3,3,12.72876712,2011,December,Sunday,6,monring,2011-12,12
5381,2011-12-18 07:00:00,Winter,Clear,8.0,59.0,13.0,1,11,12,64.32876712,2011,December,Sunday,7,monring,2011-12,12
5382,2011-12-18 08:00:00,Winter,Clear,8.0,69.0,0.0,1,31,32,150.3287671,2011,December,Sunday,8,monring,2011-12,12
5383,2011-12-18 09:00:00,Winter,Clear,20.0,64.0,13.0,6,75,81,425.5287671,2011,December,Sunday,9,monring,2011-12,12
5384,2011-12-18 10:00:00,Winter,Clear,10.0,60.0,17.0,7,122,129,644.8287671,2011,December,Sunday,10,monring,2011-12,12
5385,2011-12-18 11:00:00,Winter,Mist,10.0,60.0,15.0,20,168,188,1066.228767,2011,December,Sunday,11,night,2011-12,12
5386,2011-12-18 12:00:00,Winter,Clear,11.0,60.0,15.0,26,202,228,1315.628767,2011,December,Sunday,12,evening,2011-12,12
5387,2011-12-18 13:00:00,Winter,Clear,12.0,49.0,20.0,18,210,228,1212.428767,2011,December,Sunday,13,evening,2011-12,12
5388,2011-12-18 14:00:00,Winter,Clear,20.0,62.0,13.0,19,200,219,1186.628767,2011,December,Sunday,14,evening,2011-12,12
5389,2011-12-18 15:00:00,Winter,Clear,13.0,62.0,13.0,23,184,207,1186.628767,2011,December,Sunday,15,evening,2011-12,12
5390,2011-12-18 16:00:00,Winter,Clear,11.0,48.0,13.0,27,207,234,1354.328767,2011,December,Sunday,16,evening,2011-12,12
5391,2011-12-18 17:00:00,Winter,Clear,20.0,46.0,11.0,10,126,136,713.6287671,2011,December,Sunday,17,night,2011-12,12
5392,2011-12-18 18:00:00,Winter,Clear,11.0,45.0,13.0,15,123,138,786.7287671,2011,December,Sunday,18,night,2011-12,12
5393,2011-12-18 19:00:00,Winter,Clear,20.0,62.0,13.0,5,130,135,644.8287671,2011,December,Sunday,19,night,2011-12,12
5394,2011-12-18 20:00:00,Winter,Clear,10.0,60.0,13.0,10,94,104,576.0287671,2011,December,Sunday,20,night,2011-12,12
5395,2011-12-18 21:00:00,Winter,Clear,9.0,64.0,0.0,9,80,89,498.6287671,2011,December,Sunday,21,night,2011-12,12
5396,2011-12-18 22:00:00,Winter,Clear,20.0,75.0,13.0,2,47,49,236.3287671,2011,December,Sunday,22,night,2011-12,12
5397,2011-12-18 23:00:00,Winter,Clear,20.0,62.0,7.0,6,31,37,236.3287671,2011,December,Sunday,23,night,2011-12,12
5398,2011-12-19 00:00:00,Winter,Clear,8.0,75.0,6.0,3,14,17,111.6287671,2011,December,Monday,0,monring,2011-12,12
5399,2011-12-19 01:00:00,Winter,Clear,7.0,80.0,6.0,3,8,11,85.82876712,2011,December,Monday,1,monring,2011-12,12
5400,2011-12-19 02:00:00,Winter,Clear,7.0,80.0,6.0,0,3,3,12.72876712,2011,December,Monday,2,monring,2011-12,12
5401,2011-12-19 03:00:00,Winter,Clear,20.0,86.0,6.0,0,3,3,12.72876712,2011,December,Monday,3,monring,2011-12,12
5402,2011-12-19 04:00:00,Winter,Clear,7.0,86.0,9.0,0,4,4,17.02876712,2011,December,Monday,4,monring,2011-12,12
5403,2011-12-19 05:00:00,Winter,Clear,6.0,93.0,7.0,0,21,21,90.12876712,2011,December,Monday,5,monring,2011-12,12
5404,2011-12-19 06:00:00,Winter,Clear,20.0,62.0,13.0,0,68,68,292.2287671,2011,December,Monday,6,monring,2011-12,12
5405,2011-12-19 07:00:00,Winter,Clear,7.0,62.0,7.0,4,187,191,872.7287671,2011,December,Monday,7,monring,2011-12,12
5406,2011-12-19 08:00:00,Winter,Clear,20.0,75.0,13.0,8,389,397,1810.128767,2011,December,Monday,8,monring,2011-12,12
5407,2011-12-19 09:00:00,Winter,Clear,9.0,62.0,13.0,17,166,183,1006.028767,2011,December,Monday,9,monring,2011-12,12
5408,2011-12-19 10:00:00,Winter,Clear,10.0,67.0,13.0,12,96,108,619.0287671,2011,December,Monday,10,monring,2011-12,12
5409,2011-12-19 11:00:00,Winter,Clear,11.0,65.0,17.0,22,105,127,829.7287671,2011,December,Monday,11,night,2011-12,12
5410,2011-12-19 12:00:00,Winter,Clear,20.0,61.0,22.0,13,128,141,773.8287671,2011,December,Monday,12,evening,2011-12,12
5411,2011-12-19 13:00:00,Winter,Clear,20.0,49.0,22.0,15,127,142,803.9287671,2011,December,Monday,13,evening,2011-12,12
5412,2011-12-19 14:00:00,Winter,Clear,15.0,46.0,15.0,30,107,137,975.9287671,2011,December,Monday,14,evening,2011-12,12
5413,2011-12-19 15:00:00,Winter,Clear,16.0,46.0,11.0,24,135,159,993.1287671,2011,December,Monday,15,evening,2011-12,12
5414,2011-12-19 16:00:00,Winter,Clear,20.0,40.0,17.0,19,189,208,1139.328767,2011,December,Monday,16,evening,2011-12,12
5415,2011-12-19 17:00:00,Winter,Clear,16.0,46.0,13.0,16,362,378,1831.628767,2011,December,Monday,17,night,2011-12,12
5416,2011-12-19 18:00:00,Winter,Clear,15.0,50.0,13.0,11,343,354,1663.928767,2011,December,Monday,18,night,2011-12,12
5417,2011-12-19 19:00:00,Winter,Mist,15.0,53.0,11.0,17,234,251,1298.428767,2011,December,Monday,19,night,2011-12,12
5418,2011-12-19 20:00:00,Winter,Clear,16.0,40.0,13.0,9,197,206,1001.728767,2011,December,Monday,20,night,2011-12,12
5419,2011-12-19 21:00:00,Winter,Mist,15.0,53.0,13.0,15,112,127,739.4287671,2011,December,Monday,21,night,2011-12,12
5420,2011-12-19 22:00:00,Winter,Mist,15.0,57.0,11.0,12,95,107,614.7287671,2011,December,Monday,22,night,2011-12,12
5421,2011-12-19 23:00:00,Winter,Clear,15.0,53.0,11.0,10,50,60,386.8287671,2011,December,Monday,23,night,2011-12,12
5422,2012-01-01 00:00:00,Winter,Clear,20.0,66.0,13.0,5,43,48,270.7287671,2012,January,Sunday,0,monring,2012-01,01
5423,2012-01-01 01:00:00,Spring,Clear,20.0,62.0,9.0,15,78,93,593.2287671,2012,January,Sunday,1,monring,2012-01,01
5424,2012-01-01 02:00:00,Spring,Clear,20.0,76.0,0.0,16,59,75,528.7287671,2012,January,Sunday,2,monring,2012-01,01
5425,2012-01-01 03:00:00,Spring,Clear,12.0,81.0,13.0,11,41,52,365.3287671,2012,January,Sunday,3,monring,2012-01,01
5426,2012-01-01 04:00:00,Spring,Clear,20.0,81.0,13.0,0,8,8,34.22876712,2012,January,Sunday,4,monring,2012-01,01
5427,2012-01-01 05:00:00,Spring,Clear,11.0,81.0,7.0,0,5,5,21.32876712,2012,January,Sunday,5,monring,2012-01,01
5428,2012-01-01 06:00:00,Spring,Clear,11.0,62.0,13.0,1,1,2,21.32876712,2012,January,Sunday,6,monring,2012-01,01
5429,2012-01-01 07:00:00,Spring,Clear,11.0,93.0,13.0,1,6,7,42.82876712,2012,January,Sunday,7,monring,2012-01,01
5430,2012-01-01 08:00:00,Spring,Clear,20.0,87.0,13.0,4,10,14,111.6287671,2012,January,Sunday,8,monring,2012-01,01
5431,2012-01-01 09:00:00,Spring,Clear,20.0,93.0,7.0,13,27,40,339.5287671,2012,January,Sunday,9,monring,2012-01,01
5432,2012-01-01 10:00:00,Spring,Clear,12.0,62.0,7.0,18,52,70,533.0287671,2012,January,Sunday,10,monring,2012-01,01
5433,2012-01-01 11:00:00,Spring,Clear,20.0,76.0,9.0,40,98,138,1109.228767,2012,January,Sunday,11,night,2012-01,01
5434,2012-01-01 12:00:00,Spring,Clear,16.0,62.0,13.0,58,143,201,1612.328767,2012,January,Sunday,12,evening,2012-01,01
5435,2012-01-01 13:00:00,Spring,Clear,17.0,62.0,13.0,82,141,223,2016.528767,2012,January,Sunday,13,evening,2012-01,01
5436,2012-01-01 14:00:00,Spring,Clear,18.0,62.0,20.0,120,147,267,2695.928767,2012,January,Sunday,14,evening,2012-01,01
5437,2012-01-01 15:00:00,Spring,Clear,19.0,51.0,13.0,101,164,265,2442.228767,2012,January,Sunday,15,evening,2012-01,01
5438,2012-01-01 16:00:00,Spring,Mist,18.0,54.0,20.0,68,147,215,1801.528767,2012,January,Sunday,16,evening,2012-01,01
5439,2012-01-01 17:00:00,Spring,Mist,20.0,48.0,11.0,36,75,111,941.5287671,2012,January,Sunday,17,night,2012-01,01
5440,2012-01-01 18:00:00,Spring,Rainy,19.0,59.0,17.0,25,81,106,778.1287671,2012,January,Sunday,18,night,2012-01,01
5441,2012-01-01 19:00:00,Spring,Clear,20.0,67.0,26.0,20,85,105,709.3287671,2012,January,Sunday,19,night,2012-01,01
5442,2012-01-01 20:00:00,Spring,Clear,18.0,62.0,20.0,25,58,83,679.2287671,2012,January,Sunday,20,night,2012-01,01
5443,2012-01-01 21:00:00,Spring,Mist,18.0,67.0,17.0,10,61,71,434.1287671,2012,January,Sunday,21,night,2012-01,01
5444,2012-01-01 22:00:00,Spring,Clear,19.0,55.0,28.0,13,53,66,451.3287671,2012,January,Sunday,22,night,2012-01,01
5445,2012-01-01 23:00:00,Spring,Clear,18.0,51.0,20.0,4,25,29,176.1287671,2012,January,Sunday,23,night,2012-01,01
5446,2012-01-02 00:00:00,Winter,Clear,16.0,40.0,31.0,8,31,39,270.7287671,2012,January,Monday,0,monring,2012-01,01
5447,2012-01-02 01:00:00,Spring,Clear,15.0,62.0,13.0,1,11,12,64.32876712,2012,January,Monday,1,monring,2012-01,01
5448,2012-01-02 02:00:00,Spring,Clear,20.0,34.0,30.0,1,6,7,42.82876712,2012,January,Monday,2,monring,2012-01,01
5449,2012-01-02 04:00:00,Spring,Clear,11.0,45.0,22.0,0,4,4,17.02876712,2012,January,Monday,4,monring,2012-01,01
5450,2012-01-02 05:00:00,Spring,Clear,11.0,62.0,13.0,1,3,4,29.92876712,2012,January,Monday,5,monring,2012-01,01
5451,2012-01-02 06:00:00,Spring,Clear,11.0,41.0,13.0,0,14,14,60.02876712,2012,January,Monday,6,monring,2012-01,01
5452,2012-01-02 07:00:00,Spring,Clear,10.0,62.0,26.0,0,16,16,68.62876712,2012,January,Monday,7,monring,2012-01,01
5453,2012-01-02 08:00:00,Spring,Clear,20.0,35.0,13.0,2,51,53,253.5287671,2012,January,Monday,8,monring,2012-01,01
5454,2012-01-02 09:00:00,Spring,Clear,10.0,62.0,13.0,15,53,68,485.7287671,2012,January,Monday,9,monring,2012-01,01
5455,2012-01-02 10:00:00,Spring,Clear,11.0,62.0,19.0,20,89,109,726.5287671,2012,January,Monday,10,monring,2012-01,01
5456,2012-01-02 11:00:00,Winter,Clear,20.0,35.0,13.0,33,142,175,1178.028767,2012,January,Monday,11,night,2012-01,01
5457,2012-01-02 12:00:00,Spring,Clear,20.0,36.0,13.0,41,161,202,1397.328767,2012,January,Monday,12,evening,2012-01,01
5458,2012-01-02 13:00:00,Spring,Clear,20.0,36.0,20.0,26,150,176,1092.028767,2012,January,Monday,13,evening,2012-01,01
5459,2012-01-02 14:00:00,Spring,Clear,12.0,36.0,28.0,10,141,151,778.1287671,2012,January,Monday,14,evening,2012-01,01
5460,2012-01-02 15:00:00,Spring,Clear,20.0,38.0,30.0,29,139,168,1096.328767,2012,January,Monday,15,evening,2012-01,01
5461,2012-01-02 16:00:00,Spring,Clear,20.0,35.0,28.0,10,144,154,791.0287671,2012,January,Monday,16,evening,2012-01,01
5462,2012-01-02 17:00:00,Spring,Clear,11.0,62.0,13.0,17,136,153,877.0287671,2012,January,Monday,17,night,2012-01,01
5463,2012-01-02 18:00:00,Spring,Clear,20.0,33.0,17.0,13,113,126,709.3287671,2012,January,Monday,18,night,2012-01,01
5464,2012-01-02 19:00:00,Spring,Clear,10.0,38.0,13.0,4,89,93,451.3287671,2012,January,Monday,19,night,2012-01,01
5465,2012-01-02 20:00:00,Spring,Clear,10.0,41.0,15.0,5,83,88,442.7287671,2012,January,Monday,20,night,2012-01,01
5466,2012-01-02 21:00:00,Spring,Mist,10.0,41.0,22.0,3,63,66,322.3287671,2012,January,Monday,21,night,2012-01,01
5467,2012-01-02 22:00:00,Spring,Mist,9.0,62.0,19.0,3,36,39,206.2287671,2012,January,Monday,22,night,2012-01,01
5468,2012-01-02 23:00:00,Spring,Clear,9.0,44.0,17.0,2,32,34,171.8287671,2012,January,Monday,23,night,2012-01,01
5469,2012-01-03 00:00:00,Spring,Clear,8.0,51.0,17.0,0,13,13,55.72876712,2012,January,Tuesday,0,monring,2012-01,01
5470,2012-01-03 01:00:00,Spring,Clear,7.0,62.0,15.0,1,5,6,38.52876712,2012,January,Tuesday,1,monring,2012-01,01
5471,2012-01-03 02:00:00,Spring,Clear,7.0,51.0,17.0,0,3,3,12.72876712,2012,January,Tuesday,2,monring,2012-01,01
5472,2012-01-03 03:00:00,Spring,Clear,7.0,62.0,19.0,0,2,2,8.428767123,2012,January,Tuesday,3,monring,2012-01,01
5473,2012-01-03 04:00:00,Spring,Clear,20.0,55.0,13.0,0,5,5,21.32876712,2012,January,Tuesday,4,monring,2012-01,01
5474,2012-01-03 05:00:00,Spring,Clear,6.0,54.0,13.0,0,12,12,51.42876712,2012,January,Tuesday,5,monring,2012-01,01
5475,2012-01-03 06:00:00,Spring,Clear,6.0,62.0,19.0,4,81,85,416.9287671,2012,January,Tuesday,6,monring,2012-01,01
5476,2012-01-03 07:00:00,Spring,Clear,6.0,59.0,17.0,2,168,170,756.6287671,2012,January,Tuesday,7,monring,2012-01,01
5477,2012-01-03 08:00:00,Spring,Clear,7.0,62.0,19.0,5,349,354,1586.528767,2012,January,Tuesday,8,monring,2012-01,01
5478,2012-01-03 09:00:00,Spring,Clear,7.0,50.0,13.0,8,145,153,760.9287671,2012,January,Tuesday,9,monring,2012-01,01
5479,2012-01-03 10:00:00,Spring,Clear,7.0,47.0,31.0,5,55,60,322.3287671,2012,January,Tuesday,10,monring,2012-01,01
5480,2012-01-03 11:00:00,Spring,Clear,20.0,62.0,13.0,12,63,75,477.1287671,2012,January,Tuesday,11,night,2012-01,01
5481,2012-01-03 12:00:00,Spring,Clear,7.0,62.0,35.0,4,70,74,369.6287671,2012,January,Tuesday,12,evening,2012-01,01
5482,2012-01-03 13:00:00,Spring,Clear,7.0,34.0,44.0,5,68,73,378.2287671,2012,January,Tuesday,13,evening,2012-01,01
5483,2012-01-03 14:00:00,Spring,Clear,7.0,43.0,13.0,7,72,79,429.8287671,2012,January,Tuesday,14,evening,2012-01,01
